32,
0,
675.000000,
0.000000,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
775.000000,
-630.000000,
1.000000,
0.000000,
32,
0,
800.000000,
-1275.000000,
1.000000,
0.000000,
32,
0,
800.000000,
-2140.000000,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
1878.335449,
610.308838,
1.000000,
0.000000,
32,
0,
1738.076416,
-653.517395,
1.000000,
0.000000,
32,
0,
-14.613791,
-2176.733887,
1.000000,
0.000000,
32,
0,
-2092.171875,
-567.588806,
1.000000,
0.000000,
32,
0,
-1725.610352,
1476.635620,
1.000000,
0.000000,
32,
0,
625.000000,
-395.000000,
1.000000,
0.000000,
26,
0,
-125.000000,
-60.000000,
1.000000,
0.000000,
26,
0,
209.681290,
-632.899231,
1.000000,
0.000000,
26,
0,
451.652435,
-1246.169678,
1.000000,
0.000000,
26,
0,
-446.200958,
-793.113525,
1.000000,
0.000000,
