26,
0,
-125.000000,
-60.000000,
1.000000,
0.000000,
26,
0,
209.681290,
-632.899231,
1.000000,
0.000000,
26,
0,
451.652435,
-1246.169678,
1.000000,
0.000000,
26,
0,
-446.200958,
-793.113525,
1.000000,
0.000000,
26,
0,
-84.697151,
-308.749786,
1.000000,
0.000000,
26,
0,
-493.000000,
0.000000,
1.000000,
0.000000,
26,
0,
867.000000,
0.000000,
1.000000,
0.000000,
26,
0,
1581.000000,
-1241.000000,
1.000000,
0.000000,
26,
0,
799.000000,
-629.000000,
1.000000,
0.000000,
26,
0,
-125.000000,
-60.000000,
1.000000,
0.000000,
26,
0,
209.681290,
-632.899231,
1.000000,
0.000000,
26,
0,
451.652435,
-1246.169678,
1.000000,
0.000000,
26,
0,
-446.200958,
-793.113525,
1.000000,
0.000000,
26,
0,
-84.697151,
-308.749786,
1.000000,
0.000000,
26,
0,
-493.000000,
0.000000,
1.000000,
0.000000,
26,
0,
867.000000,
0.000000,
1.000000,
0.000000,
26,
0,
1581.000000,
-1241.000000,
1.000000,
0.000000,
26,
0,
799.000000,
-629.000000,
1.000000,
0.000000,
26,
0,
-750.070068,
-1080.840332,
1.000000,
0.000000,
26,
0,
-427.070068,
-1640.291992,
1.000000,
0.000000,
