2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1180.547607,
-838.483887,
0.034900,
-0.999391,
2,
0,
580.547607,
-2343.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1080.547607,
-1138.483887,
0.034900,
-0.999391,
2,
0,
80.547607,
-228.483887,
0.927184,
0.374607,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1330.547607,
-883.483887,
0.034900,
-0.999391,
2,
0,
-378.502380,
-770.118103,
0.034900,
-0.999391,
2,
0,
-575.727905,
-1634.826294,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1002.543396,
-125.755554,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
253.104645,
-1178.230957,
0.034900,
-0.999391,
2,
0,
1905.547607,
-1038.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
809.547607,
-677.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
2373.547607,
-677.483887,
-0.978148,
0.207911,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1180.547607,
-838.483887,
0.034900,
-0.999391,
2,
0,
580.547607,
-2343.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1080.547607,
-1138.483887,
0.034900,
-0.999391,
2,
0,
80.547607,
-228.483887,
0.927184,
0.374607,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1330.547607,
-883.483887,
0.034900,
-0.999391,
2,
0,
-378.502380,
-770.118103,
0.034900,
-0.999391,
2,
0,
-575.727905,
-1634.826294,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1002.543396,
-125.755554,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
253.104645,
-1178.230957,
0.034900,
-0.999391,
2,
0,
1905.547607,
-1038.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
809.547607,
-677.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1098.547607,
155.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1180.547607,
-838.483887,
0.034900,
-0.999391,
2,
0,
580.547607,
-2343.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1080.547607,
-1138.483887,
0.034900,
-0.999391,
2,
0,
80.547607,
-228.483887,
0.927184,
0.374607,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1330.547607,
-883.483887,
0.034900,
-0.999391,
2,
0,
-378.502380,
-770.118103,
0.034900,
-0.999391,
2,
0,
-575.727905,
-1634.826294,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1002.543396,
-125.755554,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
253.104645,
-1178.230957,
0.034900,
-0.999391,
2,
0,
1905.547607,
-1038.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
809.547607,
-677.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1180.547607,
-838.483887,
0.034900,
-0.999391,
2,
0,
580.547607,
-2343.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1080.547607,
-1138.483887,
0.034900,
-0.999391,
2,
0,
80.547607,
-228.483887,
0.927184,
0.374607,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1330.547607,
-883.483887,
0.034900,
-0.999391,
2,
0,
-378.502380,
-770.118103,
0.034900,
-0.999391,
2,
0,
-575.727905,
-1634.826294,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1002.543396,
-125.755554,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
253.104645,
-1178.230957,
0.034900,
-0.999391,
2,
0,
1905.547607,
-1038.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
2,
0,
809.547607,
-677.483887,
0.034900,
-0.999391,
2,
0,
1880.547607,
2161.516113,
0.034900,
-0.999391,
